t,sensor_reading
154,1.1450265231579744
155,1.4309536687684083
156,0.901462887302343
157,2.8598784159215156
158,-0.11694124009437012
159,3.2198278556037474
160,1.1912102031654621
161,1.7953187617999307
162,2.233279296104889
163,3.069737387258215
164,2.118348008033897
165,0.8090706858184251
166,1.005207887376273
167,0.5286191180915842
168,2.3049957252883955
169,1.669481046449577
170,1.265442850462422
171,3.2948475103496664
172,1.5628994750433303
173,2.2553012689721808
174,3.349954383874345
175,0.9970090917180288
176,2.5690592532573198
177,2.3415029568427284
178,1.2313808262432981
179,0.877638910114616
180,1.3652639037845544
181,2.03743398706827
182,0.4369025372603138
183,1.4661269908777805
184,3.1096616061322893
185,2.694536820738168
186,3.6812796579278504
187,2.4133125073098296
188,2.574656092361341
189,1.6099887213511925
190,3.454964504359035
191,1.4084420227464531
192,0.9146360510968905
193,0.7352215057264626
194,3.0769349888170145
195,2.6075663395778967
196,1.8236000966056367
197,0.13938734940269482
198,2.8141083714436124
199,1.991887933937753
200,2.844818253088477
201,2.8265232894833328
202,3.363537804312327
203,2.412512829749477
204,1.6561510178996897
205,0.9730260833663118
206,0.4373026277800537
207,1.171544358495578
208,3.1393732364043583
209,1.602353188917896
210,1.817607543089867
211,3.153845283232194
212,2.3741686909702
213,1.9664388454992472
214,1.5036650872599007
215,2.534759359677098
216,2.9507542380596608
217,4.095695781285715
218,2.323218755791114
219,3.054198304968066
220,3.083511674968772
221,3.342316489834912
222,2.533057153165756
223,4.019840978611902
224,2.9098398655325317
225,1.0790273073691066
226,2.1958082211961703
227,2.5304086688765257
228,1.9277729105602401
229,2.4789055176456074
230,3.622426615209044
231,1.1962733810926327
232,3.2491678842518197
233,2.290300776842436
234,3.8970000681077317
235,1.795273764027702
236,3.528317101750846
237,0.6546795695780983
238,1.9838455559026549
239,2.5175637639852497
240,2.9328722009822314
241,4.1803220515918325
242,1.5804733423498583
243,3.7571483133036927
244,2.788198204328884
245,3.7930403717335106
246,2.080709101037483
247,3.049061055545349
248,4.319285184121301
249,4.165157912177106
250,1.7377417592268778
251,1.2742113268517985
252,2.238433995651054
253,2.5292699742393996
254,1.4252830058953405
255,0.8644820901898337
256,2.9292660424697226
257,2.52288569427496
258,3.878829080581438
259,2.410891074035833
260,1.939860573890575
261,2.699246012347155
262,3.3515478587023844
263,3.0329550919039763
264,2.66949527798693
265,1.568366662851778
266,2.868976034567664
267,2.2770308972528293
268,3.5253950603898967
269,0.8669692280397447
270,1.0553471466632258
271,4.398844739535185
272,3.584220414223306
273,4.363493455549878
274,2.3082779295242903
275,2.88132265839734
276,2.071457928985732
277,1.9290471590156866
278,2.227955949203067
279,1.4767849521293488
280,2.842085423744787
281,2.3820471136734764
282,1.6407685219101182
283,2.3564026992644664
284,3.62962354455645
285,2.1887655550146934
286,3.4001812988972144
287,2.5111998150630677
288,1.9306415757397213
289,2.2056889125404138
290,3.6256741608618492
291,4.951147219364597
292,3.0015156032231154
293,2.9700914071864415
294,2.769366311085243
295,3.899111172406819
296,3.9520952654693113
297,1.8196435905370345
298,3.6318714979480973
299,2.3682520980495116
300,4.12044808188443
301,2.4322686265342144
302,3.368050464679945
303,0.8698451206127917
304,3.794407224656136
305,2.086499207487747
306,4.017468845595551
307,2.213930656655101
308,2.278031051429346
309,3.2008792724249013
310,2.0093212796670805
311,3.1045172797626317
312,4.636234974723251
313,3.478377731322557
314,4.089810455866134
315,3.4191200993087993
316,3.7024682905218302
317,3.432481343413524
318,1.894268383832337
319,3.3609252338935107
320,1.809934293985077
321,2.608288668574997
322,3.946221743239208
323,3.860431602741467
324,4.393643850124091
325,4.447628509007223
326,2.003561280862485
327,2.92478220337094
328,3.8476222172448855
329,3.124944956693161
330,2.300440633238501
331,3.1588780914836105
332,2.213037384619157
333,2.682722244463256
334,1.5400840456060274
335,4.1397697618000295
336,3.8776373405352826
337,3.3107706417131006
338,4.643774748463758
339,3.9437929439796546
340,3.0385103567156952
341,3.063150496002275
342,3.9305476101721313
343,3.759183355627285
344,2.5120278454651754
345,2.5322126557095035
346,3.4325715320430352
347,1.6940686864047825
348,3.007616308382847
349,3.1964547343462533
350,3.3727906462085846
351,3.3303130972434913
352,1.5983918874579401
353,2.5239615518375333
354,4.4384166697636305
355,2.2386470807180605
356,3.1886293338160536
357,4.262258947790831
358,3.8499661300383234
359,3.6892774995693847
360,2.0582394549751326
361,3.748362857701716
362,1.5309173753762488
363,3.838682731714865
364,2.622921400924927
365,2.4625325100213318
366,3.2324602447900332
367,4.1853492706243065
368,5.2456212289371225
369,2.659333654828192
370,4.33543443408814
371,2.8694183544166805
372,4.320789088849131
373,3.970860092250746
374,2.6282510048850076
375,3.2685377137105918
376,2.459993935358045
377,3.6411393464166473
378,4.788865025050303
379,4.562833249842139
380,3.253391851022978
381,4.985555209218784
382,3.9975224511019265
383,4.512858047954728
384,3.402523672949674
385,3.292061114829569
386,4.583368813222351
387,4.894709286428272
388,3.344694977265244
389,3.2401408529608444
390,4.7672480334154805
391,4.2610122338395255
392,4.046194192247853
393,3.115367313707234
394,3.744017393495618
395,2.4323612194613635
396,3.4770745478804814
397,2.1916394498112597
398,2.2885477516766044
399,2.9689239972293024
400,2.4940604566713422
401,2.693174760816873
402,3.987216756568583
403,3.5533910079535946
404,3.341379861605347
405,2.246503608263819
406,4.359257375470271
407,2.878087675345895
408,4.839649926871339
409,2.798979955358596
410,2.019780779279458
411,4.593039298305232
412,3.338120371776503
413,3.86970238719597
414,4.252180213956096
415,3.305851086774921
416,2.2444137559428925
417,4.46349861681634
418,2.727555372739143
419,4.512585565904765
420,3.219306231834341
421,4.696161623199507
422,4.629526661110281
423,2.277517377152299
424,4.008472345393113
425,5.566952073766929
426,3.8291260486974714
427,2.6897312786495897
428,4.578854925796454
429,5.901788957280834
430,4.287360574827987
431,5.066405510877823
432,4.1783926380545875
433,3.872075998412995
434,2.3916947610632615
435,4.379180864314298
436,2.5021351039069666
437,2.4877413334736698
438,2.6181764265903458
439,5.568705999800928
440,1.493395288004288
441,3.7965321178674247
442,5.38081498421508
443,4.309090993333859
444,5.213844730799702
445,4.3229912391107606
446,3.167045106646976
447,2.921426515049483
448,3.482957973339261
449,2.631648877742572
450,4.275586482686228
451,2.0982492910644903
452,4.336822718613251
453,4.154782365235233
454,4.074500375696214
455,3.8980709879827655
456,2.5942802838990335
457,2.6661289352050805
458,4.2321671329646975
459,3.0260799501273956
460,3.902534936267073
461,4.919389740032329
462,4.052659116269744
463,4.5997796847915495
464,4.464659472697661
465,2.995910790527138
466,4.5988200156693875
467,5.140640882659992
468,2.7474087238897207
469,2.9353351115011566
470,2.763764600178572
471,4.116572002129617
472,4.712130726235692
473,4.214383436083435
474,5.025075483351236
475,5.26813598546053
476,2.731110069529202
477,3.321255359121696
478,3.9229911177230896
479,2.6058061454841246
480,2.248772798860703
481,5.684221033212199
482,3.851317056521009
483,2.79772403616769
484,3.615389290261223
485,3.8596234155290103
486,4.506615020797358
487,4.182056659867502
488,2.7713291741030055
489,4.232981262601844
490,4.067651974135979
491,2.414279751955181
492,2.339392653736096
493,5.63431163509185
494,5.907477770658929
495,2.7728415955410335
496,3.301215604748469
497,3.849676145351605
498,4.730330198838475
499,3.6980297381532745
500,3.8231239635582073
501,3.7191792211995085
502,3.895718939157076
503,4.801767581959032
504,5.203481379643012
505,3.905684648752035
506,3.3624122093825544
507,5.066722602212871
508,2.3001970227887343
509,2.8396192437195538
510,3.1812918434541686
511,4.383991485857065
512,2.851272858971263
513,4.616355688566562
514,3.233056729138335
515,4.647699961104247
516,5.127891724983669
517,4.942633270086372
518,2.469770102634214
519,4.489722849167069
520,4.532698645097631
521,5.590533953951149
522,3.1229187154800506
523,3.6742209119069846
524,4.233677690540405
525,1.8946729513625291
526,4.9803399308620495
527,2.8698778684507458
528,4.1912970215221055
529,5.451567587335083
530,4.380866158700533
531,5.600595632243342
532,4.065994205502122
533,4.024694778880771
534,3.777577910607596
535,5.165834823511624
536,4.374409372938312
537,3.697448813201394
538,5.819762495470253
539,4.34416943773381
540,2.907527011392431
541,3.6358378848138186
542,3.6424077691060504
543,5.0094784162714205
544,3.9721638235473886
545,4.553984280171651
546,3.594857462870399
547,3.555094763804078
548,2.2405631437438465
549,2.6682111727940447
550,3.7071961706855032
551,4.639456329596217
552,3.0056919759082996
553,5.395275952784141
554,5.3041685604914175
555,3.7960195628157574
556,4.776165956401942
557,3.8917630493411886
558,3.1555870880505497
559,3.0676737138726646
560,2.2075530648904467
561,3.162153000370735
562,4.555148284664682
563,4.869756018576021
564,3.9504989061856404
565,4.628102653483984
566,4.75799563224212
567,2.9593908134892475
568,2.6718250890679673
569,3.8939096021125135
570,3.2882635691518853
571,3.5148464121091774
572,4.676709102617074
573,4.66283481927544
574,5.104899332019452
575,3.848548434966704
576,3.2613341677148884
577,5.53061876560266
578,4.678184454958699
579,4.157885306080513
580,4.558753908301256
581,3.3213378768373802
582,4.781035996727264
583,3.8639885986875373
584,4.938467921527704
585,5.95564308889328
586,3.305046489628894
587,4.315823764068235
588,5.058060032458399
589,4.537372567590077
590,4.622544700299132
591,3.5798671098162806
592,5.647184253028595
593,2.2677377260333094
594,2.756435956087278
595,3.0792842965120424
596,5.525633120614812
597,5.23616629771408
598,5.386017781733167
599,2.5730356300517228
600,5.579025264117237
601,5.018259965910155
602,4.771947000091083
603,4.621355149825257
604,4.149258331301999
605,4.148914463540298
606,4.434705352214289
607,4.646012417346543
608,3.4246787340315183
609,4.723385371909866
610,2.621968595221212
611,5.554822120289307
612,2.653289069623849
613,4.183434245183474
614,4.110764423319812
615,4.778254301483041
616,4.152500705309336
617,4.278007300996941
618,2.080526730816801
619,3.5788589893132197
620,2.877319969183133
621,3.7268336954730112
622,3.676428663795734
623,3.4603443549445005
624,5.1798042520036365
625,5.292195314514263
626,4.614868620007193
627,4.241792574735612
628,3.4238672053918786
629,5.569776584560955
630,4.278336989578911
631,5.186274994382597
632,5.095676941890005
633,2.3085585260452044
634,2.6813646426298314
635,3.174747982737623
636,4.384203723747821
637,3.47332768838009
638,5.837520025012085
639,4.972424019770561
640,4.939676305483297
641,3.057960295138569
642,5.3970039537407555
643,5.590908328489571
644,2.7952928366148906
645,3.5703856967613667
646,3.194335751256936
647,4.139058008785089
648,4.263204647194954
649,4.046668291501164
650,5.153449948225342
651,4.526378945249442
652,2.6422360833538585
653,2.6483178598973063
654,2.487194157538123
655,3.089735603298614
656,4.065605972196098
657,5.12547133080523
658,5.505763805554327
659,3.263713108402584
660,3.1867994114994933
661,3.098634403261641
662,5.150448982032307
663,3.4700814921829757
664,3.935317201579687
665,3.2126253672124574
666,3.613456845087352
667,1.9583639974310514
668,5.4235864659480475
669,2.960941092490888
670,4.059802639302335
671,2.8311982194924483
672,4.03947971083058
673,2.106623989979188
674,2.0863749769403164
675,3.393171027241557
676,5.353398874650093
677,2.862190345554231
678,4.904211943993262
679,3.4777871346258658
680,3.209559503211119
681,2.6499039776707924
682,5.078309208576195
683,3.0239413064817615
684,5.919839149231996
685,3.4279573604983335
686,4.847443887746173
687,4.840998819320126
688,5.040838680989326
689,4.313719022759823
690,3.9201964379189365
691,2.347595419655744
692,3.286957502739197
693,5.238342987193914
694,3.779444397551228
695,3.5467736012168123
696,2.794718830791742
697,2.6591727231527877
698,3.362601656731336
699,3.8371097170649318
700,2.238368798268407
701,4.483470496883561
702,2.7425048994240853
703,4.960946765229264
704,2.0963103395511022
705,5.453180336007131
706,4.367684932625894
707,3.3503436512654154
708,4.345715419348178
709,5.024144806055607
710,5.122622766956239
711,4.719344751700126
712,2.5098895974735176
713,5.23777164228597
714,2.969512109395703
715,4.79355677240473
716,2.954121103902673
717,3.7367025297273866
718,3.7944490973858356
719,3.850885365720941
720,3.4425260410051255
721,3.213794455105364
722,4.536136988292078
723,4.307229749862087
724,3.608167731959384
725,3.676150447608162
726,2.7526568144196535
727,5.63262191692356
728,4.645667648336946
729,3.270990315777346
730,4.528679613294676
731,4.6793120147689375
732,4.480902282278023
733,2.4152817194434615
734,3.863095474259592
735,3.829066999979069
736,4.1764814132819765
737,4.585262749209852
738,2.379874650657679
739,5.501451248223679
740,3.0184212666673944
741,5.32082820861576
742,4.23422844275034
743,3.6368267307196165
744,3.624913564656314
745,4.450646748445035
746,5.789729272334027
747,3.704959672085591
748,4.42081442543891
749,2.663998085481427
750,4.760777793803693
751,4.483760629388861
752,3.957899957058184
753,3.015369280446767
754,2.612447663784362
755,3.799886110531665
756,4.682558757848188
757,3.404910037357185
758,2.9522375861997183
759,1.258754857425541
760,3.976865258646726
761,4.495044307847307
762,3.4422499542586977
763,3.5365051266512224
764,4.442965707810463
765,2.9888892790498454
766,4.920333535167596
767,4.838722915831842
768,5.564836836119796
769,4.272144523375047
770,3.614217795346774
771,2.8473118887308635
772,3.521138176995151
773,4.7872275467238765
774,4.147867748965726
775,2.9471271204218783
776,3.5293974342373846
777,4.259322878269851
778,2.7443660469347866
779,2.5176709816889637
780,3.2265421711618045
781,3.5753989825674966
782,2.9167697349428385
783,4.017624031492743
784,3.970573727502985
785,5.006773995258372
786,4.7509414074019105
787,4.09038050832231
788,4.7374111224360655
789,3.563013617582489
790,3.1803644808091063
791,1.7720794578235
792,3.3194993045860968
793,3.735938449382604
794,5.109240861045703
795,3.5809784121212203
796,3.785601356666255
797,4.347275048543362
798,4.074990452891329
799,4.361316852939921
800,4.418455244690028
801,4.121298446086985
802,3.0890856938869593
803,5.534968883670156
804,4.403621414338887
805,6.195055220351138
806,4.133176294527829
807,3.0895332480756723
808,3.5598658379913797
809,2.795125647772604
810,2.5293061392996
811,4.952103777028903
812,2.7964213241441063
813,4.409705528696735
814,2.4705663501026165
815,1.8353189449277445
816,1.6339737688676084
817,3.513763723693534
818,3.1703217946960938
819,4.715818594549704
820,4.015483447566703
821,3.0566061922607948
822,2.750207812136181
823,3.3796333305454374
824,2.850704682024465
825,2.685369282534479
826,5.0807414758052705
827,2.9301277645546073
828,3.4603166058534174
829,5.435301727179042
830,3.0267842459152594
831,2.8666851868642587
832,5.368595294841494
833,3.9719281101908983
834,2.649084614085303
835,4.287087310494283
836,3.9693763637745905
837,4.333843643106886
838,4.218026097617489
839,4.765081822119477
840,4.085925928123347
841,1.6531078567342297
842,2.5290885883280927
843,4.898325481863442
844,2.615648113153963
845,2.7792792075645285
846,2.4349889559392297
847,3.4347429581844087
848,4.2692043654385685
849,3.3081541901273117
850,3.5616953874753863
851,3.1210225306399266
852,5.5412904160328225
853,4.330205958054644
854,3.1803338326980564
855,3.4372809383745473
856,2.878812618021407
857,5.40971927861476
858,5.846332086833983
859,4.901519538065597
860,2.921528578466187
861,3.2121478707703073
862,2.8106350518489
863,3.7324848896730134
864,4.0636555068563345
865,4.811496440872938
866,2.486558713133206
867,5.354031732869776
868,5.204876726395126
869,3.081772074805367
870,2.1845250483624907
871,4.2343004498654535
872,4.450747501661713
873,1.986128316640326
874,3.3246511654436315
875,4.1350168585332465
876,3.5784347667582193
877,3.009960023245915
878,3.119402473239103
879,2.745465014221179
880,2.9043809069841737
881,2.950405509320732
882,4.67779825562051
883,3.435258813506289
884,5.314047091609192
885,4.112462854986028
886,4.3286514574386725
887,5.129877835983662
888,4.297578882034807
889,2.3497179972838516
890,1.7942365847983879
891,4.322527280442607
892,3.859927758996014
893,4.415582880346684
894,4.246223811897388
895,3.4883877750849654
896,4.059705300550798
897,2.2300105542028263
898,3.7598722239995874
899,5.557193347500257
900,2.456503777969779
901,2.0885983785978874
902,2.054458810523915
903,3.614118072320867
904,2.6899810242867255
905,5.124162065144337
906,2.8672757266289426
907,3.5300511022205185
908,3.2860977811067404
909,4.039906576189047
910,3.7446927167187196
911,4.106870517093643
912,5.220363247094471
913,5.567340241954473
914,5.236305227082281
915,1.9419114546628344
916,4.778972672796994
917,3.4371077686076688
918,4.07726170034667
919,2.19810729478474
920,2.68615111598377
921,3.417488662516357
922,3.1899501185051657
923,4.3020344923034
924,2.7195538406543385
925,2.9747424335183656
926,3.2099447336916183
927,2.78577544884681
928,4.795141752387982
929,2.8244718268695395
930,1.4724482986513419
931,3.9207768631486353
932,5.215984397408067
933,3.1971350108834407
934,4.953349713559046
935,3.515102711501207
936,4.449211878249571
937,2.8634299931892238
938,2.9371459611966815
939,1.6388890900734212
940,2.994403020827843
941,2.3215372567423014
942,4.040760409719885
943,4.825717284014318
944,2.7112101956756236
945,4.685286674667815
946,2.2144263173515433
947,2.3379835409076053
948,5.360066119621875
949,3.536014444856633
950,2.237326716603579
951,5.1596241411895925
952,5.461870682174737
953,4.983504293035808
954,3.0763593964816947
955,3.250706383289476
956,4.863641602814935
957,3.154905429123941
958,2.400122978536387
959,4.505405727444505
960,5.309785049720475
961,2.545274815117829
962,3.833304628632989
963,3.2033709012695493
964,3.2372864739574942
965,3.734847922498025
966,5.336325478831389
967,3.9481973655820615
968,5.592114595874051
969,2.997049495455419
970,5.469861388086691
971,2.9686776199673455
972,3.086545509930476
973,3.558512519416829
974,4.560178712149452
975,3.638884471508524
976,4.0355087407585115
977,5.342123770728523
978,3.9696521743874316
979,3.9401140043593745
980,2.687945482700212
981,1.9745962844181375
982,3.0076904675103893
983,2.8868624546584667
984,4.364325335058149
985,2.345058558032975
986,4.803233577048048
987,2.3817185549020925
988,4.561079050513388
989,4.144526860689935
990,5.374453557861459
991,2.773882168391544
992,2.4992804855800994
993,3.9080793993170775
994,3.250063933884061
995,3.1602268144829244
996,2.2076230882231322
997,2.2292663660559824
998,1.8043255663261484
999,2.9662072554302483
1000,1.6839087829705468
1001,4.103200462211525
1002,5.345968525982227
1003,2.6875227065223983
1004,5.015259238114848
1005,2.1310014403013873
1006,3.0258896254612857
1007,3.5517343899197416
1008,2.799764385914056
1009,3.390127047236056
1010,2.28984930516104
1011,3.618926610170112
1012,4.409181054797143
1013,4.040441628058368
1014,4.683109658598591
1015,3.1108652533586603
1016,4.296553757267884
1017,1.4934283416222256
1018,4.634749448321294
1019,4.648549953207484
1020,1.913474049503742
1021,2.3830092195381662
1022,4.677238307721574
1023,2.2806677224848553
1024,1.7510840201538647
1025,3.2489834800868227
1026,3.231482477864543
1027,3.015557759290306
1028,4.656858742157844
1029,3.181381870388138
1030,3.6528176355731428
1031,3.330885953067222
1032,2.618517770923643
1033,2.761187586986643
1034,1.9072846722423378
1035,5.041062455831694
1036,4.680241467521567
1037,2.942861872483385
1038,2.2439612286550474
1039,4.432429137231202
1040,3.715537625072665
1041,3.241462617826848
1042,4.847533627698923
1043,4.779906103379654
1044,3.9412014039001733
1045,2.8713234415276014
1046,3.7828537211822595
1047,3.9436958718189112
1048,2.51891005977538
1049,1.9171992573223386
1050,4.7374378927053735
1051,2.7617080623780503
1052,2.975358001619233
1053,3.8831876904068108
1054,3.6540283569570695
1055,1.201847648950421
1056,2.831351456580589
1057,2.6014129461235624
1058,2.0437607157079642
1059,4.17778945923159
1060,2.6860938657126905
1061,4.7379314842671025
1062,2.787990839435586
1063,2.2823233329282595
1064,2.1636690700347554
1065,2.412179224413841
1066,2.1527578096581097
1067,1.180960417410296
1068,2.8110281314664833
1069,4.622163755206299
1070,4.141709352853601
1071,3.940317733908508
1072,5.119077183647201
1073,2.260242391654431
1074,2.6288497052224975
1075,3.4382719373143824
1076,3.1839171725026354
1077,4.7498254720709285
1078,2.3383598975098345
1079,2.4652904231536725
1080,3.296475107369638
1081,2.815351960213038
1082,3.1749473170378413
1083,3.138536809208217
1084,2.6345281977820036
1085,3.7546282588762363
1086,3.150726940231883
1087,1.8913705870976765
1088,3.403290208231339
1089,3.4179308484917956
1090,3.395601524547533
1091,2.475351154755226
1092,2.0961951731032493
1093,4.7916768726846986
1094,1.8518422810560153
1095,3.207832194262025
1096,3.0523546366940586
1097,1.6641041378677084
1098,4.606471835022219
1099,3.978894309899095
1100,3.108900484488362
1101,2.6091620587975974
1102,3.556675011562645
1103,3.931498364750648
1104,5.009015922633697
1105,3.1704996130811933
1106,3.867892265939658
1107,2.2069558595825547
1108,1.5772645466133448
1109,5.295340191493642
1110,4.647847559186402
1111,3.9514748623707887
1112,2.6625724036565774
1113,2.3121528253986803
1114,2.308867278778911
1115,3.6697754960388917
1116,1.954194038567747
1117,3.2784178701890907
1118,4.832154447814656
1119,1.6774992823407402
1120,2.5217608015285924
1121,2.270570280879713
1122,1.9441881031811867
1123,1.449046428752481
1124,3.2542211735701456
1125,1.640003640177617
1126,3.3833631453015185
1127,3.756595427717887
1128,3.9839285606787427
1129,1.822054826647928
1130,3.9080081418176094
1131,3.525250086132593
1132,4.520625691238799
1133,3.3363904919797918
1134,1.9602683229482087
1135,1.996801128389471
1136,0.9804244663817807
1137,2.7581946767998846
1138,1.6669895444365221
1139,2.7589521607627385
1140,1.812701697161468
1141,2.853467408801993
1142,4.507303117749363
1143,1.5458093103607355
1144,3.176711421357906
1145,2.3785164049840635
1146,3.5837744160038354
1147,3.2443724953698787
1148,3.6297481578802326
1149,2.4055560987299303
1150,2.6054023913445
1151,2.7923488695727827
1152,3.6633899810740536
1153,4.601630837330861
1154,2.130013358589581
1155,3.095587126167367
1156,3.0008010221105774
1157,1.6440076843281242
1158,2.3523972270028763
1159,2.996729876210876
1160,4.7570414943162405
1161,3.4309039163001813
1162,2.744664926414218
1163,1.4786751432479777
1164,1.9912130559499817
1165,2.9927473287665967
1166,1.9321677869263219
1167,2.7610780745568873
1168,3.501042482875201
1169,3.3125939247170373
1170,1.7790510120318563
1171,2.6957614082137957
1172,2.04800085036888
1173,1.924291683000444
1174,3.9465020944391798
1175,3.4473017444672953
1176,3.134562196142842
1177,2.192166893866771
1178,1.640398481335047
1179,2.3215210136903717
1180,1.8832373885893392
1181,4.188488508127525
1182,3.570355294102419
1183,2.1803628116673055
1184,3.8866758009063274
1185,3.213432816502208
1186,1.6491251033019614
1187,3.2925399611119057
1188,3.946326109836461
1189,3.687698130379832
1190,1.6675787796469437
1191,1.8783036830808457
1192,2.844698794546933
1193,4.086215363673471
1194,3.4411368238553655
1195,3.617275482825393
1196,1.1738567914270746
1197,2.402183091839469
1198,4.419749552061275
1199,2.685929837745545
1200,4.392853201296303
1201,3.627224939983594
1202,3.5220322517248537
1203,0.9868944737405875
1204,3.6739071344529712
1205,4.242190490511729
1206,2.4500964848323865
1207,2.01971758246828
1208,2.1633151970410305
1209,2.1189449337004755
1210,0.5919233050963755
1211,2.3811768185623734
1212,2.7221233713970214
1213,4.110283935611754
1214,3.0407041776137427
1215,3.356509319208538
1216,4.030615198685331
1217,2.3225156462969783
1218,3.0964328031112003
1219,3.431092880114903
1220,2.0105620516502505
1221,2.47234657585959
1222,4.229351216487143
1223,3.2508098363879543
1224,3.0106881580844287
1225,3.1493262625249
1226,1.3428498686471912
1227,1.4347621663143466
1228,2.2221199493724577
1229,3.5980158803386386
1230,2.7682922960526235
1231,3.73580786747731
1232,4.650141931094298
1233,3.364809543883526
1234,2.4410156813505015
1235,2.2883533515258274
1236,2.275280623192012
1237,2.3399949621405467
1238,4.294383856818807
1239,4.535953408253411
1240,3.7475092970990986
1241,2.789691287131907
1242,3.609003608975222
1243,1.9589746867057134
1244,2.419433860287164
1245,2.7687522347015894
1246,2.434961956362656
1247,2.2751859320127066
1248,2.0477271325535065
1249,2.914953398068852
1250,2.4880265008455313
1251,1.9933318011647791
1252,1.5105507220173182
1253,2.0305774931474097
1254,2.3164263579050495
1255,2.893115240097361
1256,3.017693451042258
1257,3.2975129253553925
1258,3.2428732345883526
1259,3.4333344923735543
1260,1.885448725937178
1261,2.4927031084834486
1262,2.6393860558328215
1263,2.8463142264107617
1264,2.00784831350038
1265,2.71015051419642
1266,1.293088854854581
1267,1.47592539818827
1268,1.5991175454452184
1269,3.8515833924931715
1270,1.2924790299563533
1271,2.5063104860970897
1272,3.2937797964103996
1273,1.5089668532517384
1274,3.9487298974185556
1275,2.392456048793645
1276,1.8564695482229536
1277,2.8666674831807075
1278,1.5852990021176119
1279,2.6536968393325444
1280,4.4253214090025494
1281,2.964536047285288
1282,3.003578651808949
1283,1.4251238082491962
1284,2.0255711235058143
1285,3.7099902175283033
1286,1.3581038633151477
1287,1.132173025489398
1288,3.2801062961521077
1289,1.0937616703248896
1290,2.699307445661428
1291,0.5939501809528884
1292,3.725125151954442
1293,4.0347091320142825
1294,0.9609427485739099
1295,2.30061919907556
1296,3.6256921830141735
1297,1.3693209629518424
1298,2.897408677647099
